vehicle_id,timestamp,latitude,longitude,speed_kmh,stop_name
JEEP-02,2026-06-21T16:52:00Z,14.572032,121.066403,4.37,Dapitan-Legarda
JEEP-02,2026-06-21T16:52:30Z,14.566,121.055333,14.72,Legarda
JEEP-02,2026-06-21T16:52:30Z,14.571935,121.066194,2.73,Dapitan-Legarda
JEEP-02,2026-06-21T16:53:00Z,14.567,121.056667,14.7,Legarda
JEEP-02,2026-06-21T16:53:00Z,14.571839,121.065984,1.21,Dapitan-Legarda
JEEP-02,2026-06-21T16:53:30Z,14.568,121.058,12.31,Legarda
JEEP-02,2026-06-21T16:53:30Z,14.571742,121.065774,3.86,Dapitan-Legarda
JEEP-02,2026-06-21T16:54:00Z,14.568,121.058,9.49,Legarda
JEEP-02,2026-06-21T16:54:00Z,14.571645,121.065565,2.84,Dapitan-Legarda
JEEP-02,2026-06-21T16:54:30Z,14.569,121.06,14.57,Dapitan-Legarda
JEEP-02,2026-06-21T16:54:30Z,14.571548,121.065355,2.7,Dapitan-Legarda
JEEP-02,2026-06-21T16:55:00Z,14.57,121.062,15.41,Dapitan-Legarda
JEEP-02,2026-06-21T16:55:00Z,14.571452,121.065145,1.71,Dapitan-Legarda
JEEP-02,2026-06-21T16:55:30Z,14.57,121.062,11.94,Dapitan-Legarda
JEEP-02,2026-06-21T16:55:30Z,14.571355,121.064935,2.31,Dapitan-Legarda
JEEP-02,2026-06-21T16:56:00Z,14.570545,121.063182,8.9,Aurora Boulevard
JEEP-02,2026-06-21T16:56:00Z,14.571258,121.064726,2.56,Dapitan-Legarda
JEEP-02,2026-06-21T16:56:30Z,14.571091,121.064364,9.6,Aurora Boulevard
JEEP-02,2026-06-21T16:56:30Z,14.571161,121.064516,2.01,Dapitan-Legarda
JEEP-02,2026-06-21T16:57:00Z,14.571636,121.065545,11.85,Aurora Boulevard
JEEP-02,2026-06-21T16:57:00Z,14.571065,121.064306,2.82,Dapitan-Legarda
JEEP-02,2026-06-21T16:57:30Z,14.572182,121.066727,13.59,Aurora Boulevard
JEEP-02,2026-06-21T16:57:30Z,14.570968,121.064097,1.57,Dapitan-Legarda
JEEP-02,2026-06-21T16:58:00Z,14.572727,121.067909,14.27,Aurora Boulevard
JEEP-02,2026-06-21T16:58:00Z,14.570871,121.063887,1.24,Dapitan-Legarda
JEEP-02,2026-06-21T16:58:30Z,14.573273,121.069091,14.63,Aurora Boulevard
JEEP-02,2026-06-21T16:58:30Z,14.570774,121.063677,1.95,Dapitan-Legarda
JEEP-02,2026-06-21T16:59:00Z,14.573818,121.070273,14.51,Aurora Boulevard
JEEP-02,2026-06-21T16:59:00Z,14.570677,121.063468,5.15,Dapitan-Legarda
JEEP-02,2026-06-21T16:59:30Z,14.574364,121.071455,14.76,Aurora Boulevard
JEEP-02,2026-06-21T16:59:30Z,14.570581,121.063258,3.36,Dapitan-Legarda
JEEP-02,2026-06-21T17:00:00Z,14.574909,121.072636,10.88,Aurora Boulevard
JEEP-02,2026-06-21T17:00:00Z,14.570484,121.063048,2.17,Dapitan-Legarda
JEEP-02,2026-06-21T17:00:30Z,14.575455,121.073818,9.87,Aurora Boulevard
JEEP-02,2026-06-21T17:00:30Z,14.570387,121.062839,0.69,Dapitan-Legarda
JEEP-02,2026-06-21T17:01:00Z,14.576,121.075,9.85,Aurora Boulevard
JEEP-02,2026-06-21T17:01:00Z,14.57029,121.062629,2.38,Dapitan-Legarda
JEEP-02,2026-06-21T17:01:30Z,14.576,121.075,10.87,Aurora Boulevard
JEEP-02,2026-06-21T17:01:30Z,14.570194,121.062419,2.23,Dapitan-Legarda
JEEP-02,2026-06-21T17:02:00Z,14.5764,121.0764,9.94,SM City Cubao
JEEP-02,2026-06-21T17:02:00Z,14.570097,121.06221,0.0,Dapitan-Legarda
JEEP-02,2026-06-21T17:02:30Z,14.5768,121.0778,15.42,SM City Cubao
JEEP-02,2026-06-21T17:02:30Z,14.57,121.062,2.59,Dapitan-Legarda
JEEP-02,2026-06-21T17:03:00Z,14.5772,121.0792,14.02,SM City Cubao
JEEP-02,2026-06-21T17:03:00Z,14.57,121.062,9.27,Dapitan-Legarda
JEEP-02,2026-06-21T17:03:30Z,14.5776,121.0806,15.31,SM City Cubao
JEEP-02,2026-06-21T17:03:30Z,14.569,121.06,13.03,Legarda
JEEP-02,2026-06-21T17:04:00Z,14.578,121.082,10.27,SM City Cubao
JEEP-02,2026-06-21T17:04:00Z,14.568,121.058,15.83,Legarda
JEEP-02,2026-06-21T17:04:30Z,14.578,121.082,9.86,SM City Cubao
JEEP-02,2026-06-21T17:04:30Z,14.568,121.058,9.89,Legarda
JEEP-02,2026-06-21T17:05:00Z,14.57875,121.0841,13.49,Cubao Corner
JEEP-02,2026-06-21T17:05:00Z,14.567,121.056667,15.66,Recto Avenue
JEEP-02,2026-06-21T17:05:30Z,14.5795,121.0862,15.98,Cubao Corner
JEEP-02,2026-06-21T17:05:30Z,14.566,121.055333,14.26,Recto Avenue
JEEP-02,2026-06-21T17:06:00Z,14.5795,121.0862,16.37,Cubao Corner
JEEP-02,2026-06-21T17:06:00Z,14.565,121.054,9.02,Recto Avenue
JEEP-02,2026-06-21T17:06:30Z,14.5808,121.0885,15.23,"Araneta Center, Cubao"
JEEP-02,2026-06-21T17:06:30Z,14.565,121.054,1.52,Recto Avenue
JEEP-02,2026-06-21T17:07:00Z,14.564857,121.05381,4.04,Raon
JEEP-02,2026-06-21T17:07:30Z,14.564714,121.053619,2.31,Raon
JEEP-02,2026-06-21T17:08:00Z,14.564571,121.053429,2.64,Raon
JEEP-02,2026-06-21T17:08:30Z,14.564429,121.053238,2.96,Raon
JEEP-02,2026-06-21T17:09:00Z,14.564286,121.053048,4.16,Raon
JEEP-02,2026-06-21T17:09:30Z,14.564143,121.052857,3.22,Raon
JEEP-02,2026-06-21T17:10:00Z,14.564,121.052667,4.27,Raon
JEEP-02,2026-06-21T17:10:30Z,14.563857,121.052476,3.46,Raon
JEEP-02,2026-06-21T17:11:00Z,14.563714,121.052286,3.2,Raon
JEEP-02,2026-06-21T17:11:30Z,14.563571,121.052095,2.74,Raon
JEEP-02,2026-06-21T17:12:00Z,14.563429,121.051905,2.04,Raon
JEEP-02,2026-06-21T17:12:30Z,14.563286,121.051714,3.01,Raon
JEEP-02,2026-06-21T17:13:00Z,14.563143,121.051524,0.4,Raon
JEEP-02,2026-06-21T17:13:30Z,14.563,121.051333,3.84,Raon
JEEP-02,2026-06-21T17:14:00Z,14.562857,121.051143,2.5,Raon
JEEP-02,2026-06-21T17:14:30Z,14.562714,121.050952,3.16,Raon
JEEP-02,2026-06-21T17:15:00Z,14.562571,121.050762,2.89,Raon
JEEP-02,2026-06-21T17:15:30Z,14.562429,121.050571,4.18,Raon
JEEP-02,2026-06-21T17:16:00Z,14.562286,121.050381,1.92,Raon
JEEP-02,2026-06-21T17:16:30Z,14.562143,121.05019,1.16,Raon
JEEP-02,2026-06-21T17:17:00Z,14.562,121.05,1.9,Raon
JEEP-02,2026-06-21T17:17:30Z,14.562,121.05,9.5,Raon
JEEP-02,2026-06-21T17:18:00Z,14.561333,121.048333,14.79,Quinta Market
JEEP-02,2026-06-21T17:18:30Z,14.560667,121.046667,15.3,Quinta Market
JEEP-02,2026-06-21T17:19:00Z,14.56,121.045,11.36,Quinta Market
JEEP-02,2026-06-21T17:19:30Z,14.56,121.045,10.39,Quinta Market
JEEP-02,2026-06-21T17:20:00Z,14.5596,121.0436,9.56,San Fernando
JEEP-02,2026-06-21T17:20:30Z,14.5592,121.0422,15.03,San Fernando
JEEP-02,2026-06-21T17:21:00Z,14.5588,121.0408,13.54,San Fernando
JEEP-02,2026-06-21T17:21:30Z,14.5584,121.0394,15.39,San Fernando
JEEP-02,2026-06-21T17:22:00Z,14.558,121.038,10.25,San Fernando
JEEP-02,2026-06-21T17:22:30Z,14.558,121.038,9.15,San Fernando
JEEP-02,2026-06-21T17:23:00Z,14.557667,121.036667,11.03,Bambang
JEEP-02,2026-06-21T17:23:30Z,14.557333,121.035333,15.0,Bambang
JEEP-02,2026-06-21T17:24:00Z,14.557,121.034,14.67,Bambang
JEEP-02,2026-06-21T17:24:30Z,14.556667,121.032667,13.75,Bambang
JEEP-02,2026-06-21T17:25:00Z,14.556333,121.031333,9.46,Bambang
JEEP-02,2026-06-21T17:25:30Z,14.556,121.03,10.28,Bambang
JEEP-02,2026-06-21T17:26:00Z,14.556,121.03,11.0,Bambang
JEEP-02,2026-06-21T17:26:30Z,14.555714,121.028571,10.11,Antiguitone
JEEP-02,2026-06-21T17:27:00Z,14.555429,121.027143,14.3,Antiguitone
JEEP-02,2026-06-21T17:27:30Z,14.555143,121.025714,13.64,Antiguitone
JEEP-02,2026-06-21T17:28:00Z,14.554857,121.024286,14.99,Antiguitone
JEEP-02,2026-06-21T17:28:30Z,14.554571,121.022857,15.77,Antiguitone
JEEP-02,2026-06-21T17:29:00Z,14.554286,121.021429,10.61,Antiguitone
JEEP-02,2026-06-21T17:29:30Z,14.554,121.02,10.04,Antiguitone
JEEP-02,2026-06-21T17:30:00Z,14.554,121.02,10.37,Antiguitone
JEEP-02,2026-06-21T17:30:30Z,14.553714,121.018571,10.06,Recoletos
JEEP-02,2026-06-21T17:31:00Z,14.553429,121.017143,16.0,Recoletos
JEEP-02,2026-06-21T17:31:30Z,14.553143,121.015714,16.3,Recoletos
JEEP-02,2026-06-21T17:32:00Z,14.552857,121.014286,15.42,Recoletos
JEEP-02,2026-06-21T17:32:30Z,14.552571,121.012857,14.67,Recoletos
JEEP-02,2026-06-21T17:33:00Z,14.552286,121.011429,11.72,Recoletos
JEEP-02,2026-06-21T17:33:30Z,14.552,121.01,12.8,Recoletos
JEEP-02,2026-06-21T17:34:00Z,14.552,121.01,10.93,Recoletos
JEEP-02,2026-06-21T17:34:30Z,14.551714,121.008571,9.7,Escolta
JEEP-02,2026-06-21T17:35:00Z,14.551429,121.007143,15.85,Escolta
JEEP-02,2026-06-21T17:35:30Z,14.551143,121.005714,14.56,Escolta
JEEP-02,2026-06-21T17:36:00Z,14.550857,121.004286,13.78,Escolta
JEEP-02,2026-06-21T17:36:30Z,14.550571,121.002857,15.17,Escolta
JEEP-02,2026-06-21T17:37:00Z,14.550286,121.001429,9.93,Escolta
JEEP-02,2026-06-21T17:37:30Z,14.55,121.0,9.81,Escolta
JEEP-02,2026-06-21T17:38:00Z,14.55,121.0,10.12,Escolta
JEEP-02,2026-06-21T17:38:30Z,14.549333,120.998333,15.49,"Tutuban Center, Divisoria"
JEEP-02,2026-06-21T17:39:00Z,14.548667,120.996667,15.38,"Tutuban Center, Divisoria"
JEEP-02,2026-06-21T17:39:30Z,14.548,120.995,11.57,"Tutuban Center, Divisoria"
JEEP-02,2026-06-21T20:00:00Z,14.548,120.995,1.15,"Tutuban Center, Divisoria"
JEEP-02,2026-06-21T20:00:30Z,14.548667,120.996667,0.28,Escolta
JEEP-02,2026-06-21T20:01:00Z,14.549333,120.998333,0.1,Escolta
JEEP-02,2026-06-21T20:01:30Z,14.55,121.0,0.54,Escolta
JEEP-02,2026-06-21T20:02:00Z,14.55,121.0,16.34,Escolta
JEEP-02,2026-06-21T20:02:30Z,14.5505,121.0025,22.32,Recoletos
JEEP-02,2026-06-21T20:03:00Z,14.551,121.005,21.69,Recoletos
JEEP-02,2026-06-21T20:03:30Z,14.5515,121.0075,22.65,Recoletos
JEEP-02,2026-06-21T20:04:00Z,14.552,121.01,16.53,Recoletos
JEEP-02,2026-06-21T20:04:30Z,14.552,121.01,14.34,Recoletos
JEEP-02,2026-06-21T20:05:00Z,14.5525,121.0125,21.36,Antiguitone
JEEP-02,2026-06-21T20:05:30Z,14.553,121.015,24.27,Antiguitone
JEEP-02,2026-06-21T20:06:00Z,14.5535,121.0175,24.72,Antiguitone
JEEP-02,2026-06-21T20:06:30Z,14.554,121.02,17.2,Antiguitone
JEEP-02,2026-06-21T20:07:00Z,14.554,121.02,5.88,Antiguitone
JEEP-02,2026-06-21T20:07:30Z,14.554071,121.020357,2.33,Bambang
JEEP-02,2026-06-21T20:08:00Z,14.554143,121.020714,2.84,Bambang
JEEP-02,2026-06-21T20:08:30Z,14.554214,121.021071,3.42,Bambang
JEEP-02,2026-06-21T20:09:00Z,14.554286,121.021429,3.28,Bambang
JEEP-02,2026-06-21T20:09:30Z,14.554357,121.021786,3.38,Bambang
JEEP-02,2026-06-21T20:10:00Z,14.554429,121.022143,2.1,Bambang
JEEP-02,2026-06-21T20:10:30Z,14.5545,121.0225,2.2,Bambang
JEEP-02,2026-06-21T20:11:00Z,14.554571,121.022857,5.59,Bambang
JEEP-02,2026-06-21T20:11:30Z,14.554643,121.023214,5.7,Bambang
JEEP-02,2026-06-21T20:12:00Z,14.554714,121.023571,5.12,Bambang
JEEP-02,2026-06-21T20:12:30Z,14.554786,121.023929,3.03,Bambang
JEEP-02,2026-06-21T20:13:00Z,14.554857,121.024286,5.32,Bambang
JEEP-02,2026-06-21T20:13:30Z,14.554929,121.024643,4.91,Bambang
JEEP-02,2026-06-21T20:14:00Z,14.555,121.025,4.45,Bambang
JEEP-02,2026-06-21T20:14:30Z,14.555071,121.025357,6.09,Bambang
JEEP-02,2026-06-21T20:15:00Z,14.555143,121.025714,5.21,Bambang
JEEP-02,2026-06-21T20:15:30Z,14.555214,121.026071,4.25,Bambang
JEEP-02,2026-06-21T20:16:00Z,14.555286,121.026429,3.41,Bambang
JEEP-02,2026-06-21T20:16:30Z,14.555357,121.026786,5.37,Bambang
JEEP-02,2026-06-21T20:17:00Z,14.555429,121.027143,4.09,Bambang
JEEP-02,2026-06-21T20:17:30Z,14.5555,121.0275,2.48,Bambang
JEEP-02,2026-06-21T20:18:00Z,14.555571,121.027857,6.41,Bambang
JEEP-02,2026-06-21T20:18:30Z,14.555643,121.028214,3.53,Bambang
JEEP-02,2026-06-21T20:19:00Z,14.555714,121.028571,1.57,Bambang
JEEP-02,2026-06-21T20:19:30Z,14.555786,121.028929,2.86,Bambang
JEEP-02,2026-06-21T20:20:00Z,14.555857,121.029286,4.88,Bambang
JEEP-02,2026-06-21T20:20:30Z,14.555929,121.029643,3.55,Bambang
JEEP-02,2026-06-21T20:21:00Z,14.556,121.03,3.9,Bambang
JEEP-02,2026-06-21T20:21:30Z,14.556,121.03,15.09,Bambang
JEEP-02,2026-06-21T20:22:00Z,14.556667,121.032667,20.99,San Fernando
JEEP-02,2026-06-21T20:22:30Z,14.557333,121.035333,22.6,San Fernando
JEEP-02,2026-06-21T20:23:00Z,14.558,121.038,15.12,San Fernando
JEEP-02,2026-06-21T20:23:30Z,14.558,121.038,16.78,San Fernando
JEEP-02,2026-06-21T20:24:00Z,14.558667,121.040333,22.29,Quinta Market
JEEP-02,2026-06-21T20:24:30Z,14.559333,121.042667,20.8,Quinta Market
JEEP-02,2026-06-21T20:25:00Z,14.56,121.045,16.69,Quinta Market
JEEP-02,2026-06-21T20:25:30Z,14.56,121.045,3.97,Quinta Market
JEEP-02,2026-06-21T20:26:00Z,14.560143,121.045357,1.74,Raon
JEEP-02,2026-06-21T20:26:30Z,14.560286,121.045714,0.46,Raon
JEEP-02,2026-06-21T20:27:00Z,14.560429,121.046071,2.89,Raon
JEEP-02,2026-06-21T20:27:30Z,14.560571,121.046429,2.89,Raon
JEEP-02,2026-06-21T20:28:00Z,14.560714,121.046786,5.29,Raon
JEEP-02,2026-06-21T20:28:30Z,14.560857,121.047143,3.68,Raon
JEEP-02,2026-06-21T20:29:00Z,14.561,121.0475,3.95,Raon
JEEP-02,2026-06-21T20:29:30Z,14.561143,121.047857,4.34,Raon
JEEP-02,2026-06-21T20:30:00Z,14.561286,121.048214,4.03,Raon
JEEP-02,2026-06-21T20:30:30Z,14.561429,121.048571,4.55,Raon
JEEP-02,2026-06-21T20:31:00Z,14.561571,121.048929,4.32,Raon
JEEP-02,2026-06-21T20:31:30Z,14.561714,121.049286,4.03,Raon
JEEP-02,2026-06-21T20:32:00Z,14.561857,121.049643,4.53,Raon
JEEP-02,2026-06-21T20:32:30Z,14.562,121.05,4.0,Raon
JEEP-02,2026-06-21T20:33:00Z,14.562,121.05,21.44,Raon
JEEP-02,2026-06-21T20:33:30Z,14.565,121.054,23.29,Recto Avenue
JEEP-02,2026-06-21T20:34:00Z,14.565,121.054,21.38,Recto Avenue
JEEP-02,2026-06-21T20:34:30Z,14.568,121.058,22.3,Legarda
JEEP-02,2026-06-21T20:35:00Z,14.568,121.058,23.8,Legarda
JEEP-02,2026-06-21T20:35:30Z,14.57,121.062,21.26,Dapitan-Legarda
JEEP-02,2026-06-21T20:36:00Z,14.57,121.062,15.41,Dapitan-Legarda
JEEP-02,2026-06-21T20:36:30Z,14.570857,121.063857,16.83,Aurora Boulevard
JEEP-02,2026-06-21T20:37:00Z,14.571714,121.065714,22.88,Aurora Boulevard
JEEP-02,2026-06-21T20:37:30Z,14.572571,121.067571,22.68,Aurora Boulevard
JEEP-02,2026-06-21T20:38:00Z,14.573429,121.069429,22.79,Aurora Boulevard
JEEP-02,2026-06-21T20:38:30Z,14.574286,121.071286,22.67,Aurora Boulevard
JEEP-02,2026-06-21T20:39:00Z,14.575143,121.073143,16.96,Aurora Boulevard
JEEP-02,2026-06-21T20:39:30Z,14.576,121.075,14.1,Aurora Boulevard
JEEP-02,2026-06-21T20:40:00Z,14.576,121.075,16.61,Aurora Boulevard
JEEP-02,2026-06-21T20:40:30Z,14.576667,121.077333,22.61,SM City Cubao
JEEP-02,2026-06-21T20:41:00Z,14.577333,121.079667,23.32,SM City Cubao
JEEP-02,2026-06-21T20:41:30Z,14.578,121.082,14.88,SM City Cubao
JEEP-02,2026-06-21T20:42:00Z,14.578,121.082,23.52,SM City Cubao
JEEP-02,2026-06-21T20:42:30Z,14.5795,121.0862,21.07,Cubao Corner
JEEP-02,2026-06-21T20:43:00Z,14.5795,121.0862,22.73,Cubao Corner
JEEP-02,2026-06-21T20:43:30Z,14.5808,121.0885,22.69,"Araneta Center, Cubao"
JEEP-02,2026-06-22T06:00:00Z,14.5808,121.0885,0.0,"Araneta Center, Cubao"
JEEP-02,2026-06-22T06:00:30Z,14.580367,121.087733,0.61,Cubao Corner
JEEP-02,2026-06-22T06:01:00Z,14.579933,121.086967,0.78,Cubao Corner
JEEP-02,2026-06-22T06:01:30Z,14.5795,121.0862,0.0,Cubao Corner
JEEP-02,2026-06-22T06:02:00Z,14.5795,121.0862,22.73,Cubao Corner
JEEP-02,2026-06-22T06:02:30Z,14.578,121.082,19.12,SM City Cubao
JEEP-02,2026-06-22T06:03:00Z,14.578,121.082,14.94,SM City Cubao
JEEP-02,2026-06-22T06:03:30Z,14.577333,121.079667,20.11,Aurora Boulevard
JEEP-02,2026-06-22T06:04:00Z,14.576667,121.077333,21.75,Aurora Boulevard
JEEP-02,2026-06-22T06:04:30Z,14.576,121.075,15.28,Aurora Boulevard
JEEP-02,2026-06-22T06:05:00Z,14.576,121.075,3.65,Aurora Boulevard
JEEP-02,2026-06-22T06:05:30Z,14.57586,121.074698,2.99,Dapitan-Legarda
JEEP-02,2026-06-22T06:06:00Z,14.575721,121.074395,1.42,Dapitan-Legarda
JEEP-02,2026-06-22T06:06:30Z,14.575581,121.074093,3.35,Dapitan-Legarda
JEEP-02,2026-06-22T06:07:00Z,14.575442,121.073791,3.74,Dapitan-Legarda
JEEP-02,2026-06-22T06:07:30Z,14.575302,121.073488,2.03,Dapitan-Legarda
JEEP-02,2026-06-22T06:08:00Z,14.575163,121.073186,1.24,Dapitan-Legarda
JEEP-02,2026-06-22T06:08:30Z,14.575023,121.072884,2.06,Dapitan-Legarda
JEEP-02,2026-06-22T06:09:00Z,14.574884,121.072581,3.67,Dapitan-Legarda
JEEP-02,2026-06-22T06:09:30Z,14.574744,121.072279,4.12,Dapitan-Legarda
JEEP-02,2026-06-22T06:10:00Z,14.574605,121.071977,2.66,Dapitan-Legarda
JEEP-02,2026-06-22T06:10:30Z,14.574465,121.071674,1.06,Dapitan-Legarda
JEEP-02,2026-06-22T06:11:00Z,14.574326,121.071372,2.66,Dapitan-Legarda
JEEP-02,2026-06-22T06:11:30Z,14.574186,121.07107,2.7,Dapitan-Legarda
JEEP-02,2026-06-22T06:12:00Z,14.574047,121.070767,4.79,Dapitan-Legarda
JEEP-02,2026-06-22T06:12:30Z,14.573907,121.070465,4.93,Dapitan-Legarda
JEEP-02,2026-06-22T06:13:00Z,14.573767,121.070163,3.62,Dapitan-Legarda
JEEP-02,2026-06-22T06:13:30Z,14.573628,121.06986,5.05,Dapitan-Legarda
JEEP-02,2026-06-22T06:14:00Z,14.573488,121.069558,5.01,Dapitan-Legarda
JEEP-02,2026-06-22T06:14:30Z,14.573349,121.069256,5.37,Dapitan-Legarda
JEEP-02,2026-06-22T06:15:00Z,14.573209,121.068953,3.28,Dapitan-Legarda
JEEP-02,2026-06-22T06:15:30Z,14.57307,121.068651,4.94,Dapitan-Legarda
JEEP-02,2026-06-22T06:16:00Z,14.57293,121.068349,3.85,Dapitan-Legarda
JEEP-02,2026-06-22T06:16:30Z,14.572791,121.068047,2.36,Dapitan-Legarda
JEEP-02,2026-06-22T06:17:00Z,14.572651,121.067744,4.27,Dapitan-Legarda
JEEP-02,2026-06-22T06:17:30Z,14.572512,121.067442,4.38,Dapitan-Legarda
JEEP-02,2026-06-22T06:18:00Z,14.572372,121.06714,4.2,Dapitan-Legarda
JEEP-02,2026-06-22T06:18:30Z,14.572233,121.066837,3.97,Dapitan-Legarda
JEEP-02,2026-06-22T06:19:00Z,14.572093,121.066535,2.33,Dapitan-Legarda
JEEP-02,2026-06-22T06:19:30Z,14.571953,121.066233,2.65,Dapitan-Legarda
JEEP-02,2026-06-22T06:20:00Z,14.571814,121.06593,3.31,Dapitan-Legarda
JEEP-02,2026-06-22T06:20:30Z,14.571674,121.065628,2.18,Dapitan-Legarda
JEEP-02,2026-06-22T06:21:00Z,14.571535,121.065326,4.36,Dapitan-Legarda
JEEP-02,2026-06-22T06:21:30Z,14.571395,121.065023,2.65,Dapitan-Legarda
JEEP-02,2026-06-22T06:22:00Z,14.571256,121.064721,2.62,Dapitan-Legarda
JEEP-02,2026-06-22T06:22:30Z,14.571116,121.064419,2.68,Dapitan-Legarda
JEEP-02,2026-06-22T06:23:00Z,14.570977,121.064116,3.75,Dapitan-Legarda
JEEP-02,2026-06-22T06:23:30Z,14.570837,121.063814,1.62,Dapitan-Legarda
JEEP-02,2026-06-22T06:24:00Z,14.570698,121.063512,3.13,Dapitan-Legarda
JEEP-02,2026-06-22T06:24:30Z,14.570558,121.063209,2.17,Dapitan-Legarda
JEEP-02,2026-06-22T06:25:00Z,14.570419,121.062907,3.15,Dapitan-Legarda
JEEP-02,2026-06-22T06:25:00Z,14.548,120.995,1.87,"Tutuban Center, Divisoria"
JEEP-02,2026-06-22T06:25:30Z,14.570279,121.062605,2.46,Dapitan-Legarda
JEEP-02,2026-06-22T06:25:30Z,14.548667,120.996667,0.0,Escolta
JEEP-02,2026-06-22T06:26:00Z,14.57014,121.062302,3.66,Dapitan-Legarda
JEEP-02,2026-06-22T06:26:00Z,14.549333,120.998333,0.0,Escolta
JEEP-02,2026-06-22T06:26:30Z,14.57,121.062,2.74,Dapitan-Legarda
JEEP-02,2026-06-22T06:26:30Z,14.55,121.0,0.0,Escolta
JEEP-02,2026-06-22T06:27:00Z,14.57,121.062,21.21,Dapitan-Legarda
JEEP-02,2026-06-22T06:27:00Z,14.55,121.0,13.92,Escolta
JEEP-02,2026-06-22T06:27:30Z,14.568,121.058,22.02,Legarda
JEEP-02,2026-06-22T06:27:30Z,14.5504,121.002,15.6,Recoletos
JEEP-02,2026-06-22T06:28:00Z,14.568,121.058,14.59,Legarda
JEEP-02,2026-06-22T06:28:00Z,14.5508,121.004,21.35,Recoletos
JEEP-02,2026-06-22T06:28:30Z,14.5665,121.056,21.53,Recto Avenue
JEEP-02,2026-06-22T06:28:30Z,14.5512,121.006,21.85,Recoletos
JEEP-02,2026-06-22T06:29:00Z,14.565,121.054,20.08,Recto Avenue
JEEP-02,2026-06-22T06:29:00Z,14.5516,121.008,22.42,Recoletos
JEEP-02,2026-06-22T06:29:30Z,14.565,121.054,2.83,Recto Avenue
JEEP-02,2026-06-22T06:29:30Z,14.552,121.01,14.68,Recoletos
JEEP-02,2026-06-22T06:30:00Z,14.564786,121.053714,1.7,Raon
JEEP-02,2026-06-22T06:30:00Z,14.552,121.01,12.68,Recoletos
JEEP-02,2026-06-22T06:30:30Z,14.564571,121.053429,1.81,Raon
JEEP-02,2026-06-22T06:30:30Z,14.5524,121.012,14.5,Antiguitone
JEEP-02,2026-06-22T06:31:00Z,14.564357,121.053143,1.57,Raon
JEEP-02,2026-06-22T06:31:00Z,14.5528,121.014,20.87,Antiguitone
JEEP-02,2026-06-22T06:31:30Z,14.564143,121.052857,4.59,Raon
JEEP-02,2026-06-22T06:31:30Z,14.5532,121.016,21.33,Antiguitone
JEEP-02,2026-06-22T06:32:00Z,14.563929,121.052571,3.56,Raon
JEEP-02,2026-06-22T06:32:00Z,14.5536,121.018,21.1,Antiguitone
JEEP-02,2026-06-22T06:32:30Z,14.563714,121.052286,3.82,Raon
JEEP-02,2026-06-22T06:32:30Z,14.554,121.02,14.0,Antiguitone
JEEP-02,2026-06-22T06:33:00Z,14.5635,121.052,3.62,Raon
JEEP-02,2026-06-22T06:33:00Z,14.554,121.02,3.72,Antiguitone
JEEP-02,2026-06-22T06:33:30Z,14.563286,121.051714,4.88,Raon
JEEP-02,2026-06-22T06:33:30Z,14.554067,121.020333,3.37,Bambang
JEEP-02,2026-06-22T06:34:00Z,14.563071,121.051429,5.09,Raon
JEEP-02,2026-06-22T06:34:00Z,14.554133,121.020667,1.96,Bambang
JEEP-02,2026-06-22T06:34:30Z,14.562857,121.051143,4.54,Raon
JEEP-02,2026-06-22T06:34:30Z,14.5542,121.021,1.94,Bambang
JEEP-02,2026-06-22T06:35:00Z,14.562643,121.050857,2.47,Raon
JEEP-02,2026-06-22T06:35:00Z,14.554267,121.021333,1.55,Bambang
JEEP-02,2026-06-22T06:35:30Z,14.562429,121.050571,3.13,Raon
JEEP-02,2026-06-22T06:35:30Z,14.554333,121.021667,1.74,Bambang
JEEP-02,2026-06-22T06:36:00Z,14.562214,121.050286,0.75,Raon
JEEP-02,2026-06-22T06:36:00Z,14.5544,121.022,3.34,Bambang
JEEP-02,2026-06-22T06:36:30Z,14.562,121.05,1.55,Raon
JEEP-02,2026-06-22T06:36:30Z,14.554467,121.022333,1.68,Bambang
JEEP-02,2026-06-22T06:37:00Z,14.562,121.05,15.42,Raon
JEEP-02,2026-06-22T06:37:00Z,14.554533,121.022667,3.51,Bambang
JEEP-02,2026-06-22T06:37:30Z,14.561,121.0475,19.8,Quinta Market
JEEP-02,2026-06-22T06:37:30Z,14.5546,121.023,1.78,Bambang
JEEP-02,2026-06-22T06:38:00Z,14.56,121.045,20.36,Quinta Market
JEEP-02,2026-06-22T06:38:00Z,14.554667,121.023333,4.95,Bambang
JEEP-02,2026-06-22T06:38:30Z,14.56,121.045,14.49,Quinta Market
JEEP-02,2026-06-22T06:38:30Z,14.554733,121.023667,5.3,Bambang
JEEP-02,2026-06-22T06:39:00Z,14.559333,121.042667,23.02,San Fernando
JEEP-02,2026-06-22T06:39:00Z,14.5548,121.024,2.87,Bambang
JEEP-02,2026-06-22T06:39:30Z,14.558667,121.040333,22.86,San Fernando
JEEP-02,2026-06-22T06:39:30Z,14.554867,121.024333,5.8,Bambang
JEEP-02,2026-06-22T06:40:00Z,14.558,121.038,14.43,San Fernando
JEEP-02,2026-06-22T06:40:00Z,14.554933,121.024667,5.68,Bambang
JEEP-02,2026-06-22T06:40:30Z,14.558,121.038,15.76,San Fernando
